submission_id,question,response1,startDate,comment,experiment_id,group,question1,optionRight,response4,id,question_right_part,question4,option4,expected,correct_statement,option2,option3,option1,endTime,optionLeft,question_left_part,age,response,comments,response3,education,QUD,languages,prolific_id,RT,gender,trial_number,startTime,picture,cost,option7,question3,timeSpent,option5,question2,response2,option6,trial_name
1541,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",NA,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes0,NA,NA,NA,yes,"</br>The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",no,NA,yes,1611796438378,NA,NA,27,yes,,NA,Graduated College,Please click on the button with the correct answer.,english,59ff92117542890001aa60fc,14046,female,9,1611793395874,stimuli/img/slider-choices/sc_yes0.png,NA,NA,NA,50.7084,NA,NA,NA,NA,slider_choice_training
1541,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,NA,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,no,NA,yes,1611796438378,NA,NA,27,yes,,NA,Graduated College,Please click on the button with the correct answer.,english,59ff92117542890001aa60fc,8345,female,10,1611793395874,stimuli/img/slider-choices/sc_yes1.png,NA,NA,NA,50.7084,NA,NA,NA,NA,slider_choice_training
1541,,25,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,25,uncertain3,NA,none,NA,y,NA,NA,NA,NA,1611796438378,impossible,NA,27,25|25|25|25,,25,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,84295,female,1,1611793395874,,NA,NA,y,50.7084,NA,r,25,NA,animation_slider
1541,,5,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,80,uncertain1,NA,none,NA,r,NA,NA,NA,NA,1611796438378,impossible,NA,27,5|10|5|80,,5,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,118955,female,2,1611793395874,,NA,NA,y,50.7084,NA,r,10,NA,animation_slider
1541,,90,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,distance1,NA,none,NA,y,NA,NA,NA,NA,1611796438378,impossible,NA,27,90|5|5|0,,5,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,76136,female,3,1611793395874,,NA,NA,y,50.7084,NA,r,5,NA,animation_slider
1541,,27,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,distance0,NA,none,NA,r,NA,NA,NA,NA,1611796438378,impossible,NA,27,27|57|16|0,,16,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,193868,female,4,1611793395874,,NA,NA,y,50.7084,NA,r,57,NA,animation_slider
1541,,65,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,10,ac3,NA,none,NA,none,NA,NA,NA,NA,1611796438378,impossible,NA,27,65|0|25|10,,25,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,99291,female,5,1611793395874,,NA,NA,y,50.7084,NA,r,0,NA,animation_slider
1541,,12,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,40,ssw0,NA,none,NA,ry,NA,NA,NA,NA,1611796438378,impossible,NA,27,12|0|48|40,,48,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,60891,female,6,1611793395874,,NA,NA,y,50.7084,NA,r,0,NA,animation_slider
1541,,75,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,25,ssw1,NA,none,NA,none,NA,NA,NA,NA,1611796438378,impossible,NA,27,75|0|0|25,,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,45070,female,7,1611793395874,,NA,NA,y,50.7084,NA,r,0,NA,animation_slider
1541,,29,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,12,ind1,NA,none,NA,ry,NA,NA,NA,NA,1611796438378,impossible,NA,27,29|47|12|12,,12,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,64136,female,8,1611793395874,,NA,NA,y,50.7084,NA,r,47,NA,animation_slider
1541,,27,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,22,uncertain0,NA,none,NA,y,NA,NA,NA,NA,1611796438378,impossible,NA,27,27|14|36|22,,36,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,61679,female,9,1611793395874,,NA,NA,y,50.7084,NA,r,14,NA,animation_slider
1541,,60,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,ac1,NA,none,NA,y,NA,NA,NA,NA,1611796438378,impossible,NA,27,60|0|40|0,,40,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,70146,female,10,1611793395874,,NA,NA,y,50.7084,NA,r,0,NA,animation_slider
1541,,0,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,90,ac2,NA,none,NA,ry,NA,NA,NA,NA,1611796438378,impossible,NA,27,0|10|0|90,,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,70525,female,11,1611793395874,,NA,NA,y,50.7084,NA,r,10,NA,animation_slider
1541,,45,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,ind0,NA,none,NA,r,NA,NA,NA,NA,1611796438378,impossible,NA,27,45|30|25|0,,25,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,194905,female,12,1611793395874,,NA,NA,y,50.7084,NA,r,30,NA,animation_slider
1541,,22,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,22,ac0,NA,none,NA,ry,NA,NA,NA,NA,1611796438378,impossible,NA,27,22|56|0|22,,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,148140,female,13,1611793395874,,NA,NA,y,50.7084,NA,r,56,NA,animation_slider
1541,,60,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,10,uncertain2,NA,none,NA,r,NA,NA,NA,NA,1611796438378,impossible,NA,27,60|10|20|10,,20,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,59ff92117542890001aa60fc,64065,female,14,1611793395874,,NA,NA,y,50.7084,NA,r,10,NA,animation_slider
1541,,the blue block might fall,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,ind2,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,the blue block might fall|,,3,Graduated College,TRY OUT EXAMPLE &mdash;Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,77810,female,1,1611793395874,stimuli/img/train/ind2_test_colors.png,3,NA,,50.7084,NA,,,NA,fridge_train
1541,,55,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,9,if1_hh,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,55|36|0|9,,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,50509,female,2,1611793395874,stimuli/img/group1/if1_hh.png,NA,NA,g,50.7084,NA,b,36,NA,multiple_slider0
1541,,if the blue block falls the green block falls as well,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if1_hh,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,if the blue block falls the green block falls as well|,,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,27589,female,3,1611793395874,stimuli/img/group1/if1_hh.png,6,NA,,50.7084,NA,,,NA,fridge_view0
1541,,70,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,30,if2_u-Ll,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,70|0|0|30,,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,37397,female,4,1611793395874,stimuli/img/group1/if2_u-Ll.png,NA,NA,g,50.7084,NA,b,0,NA,multiple_slider1
1541,,if the blue block falls the green block falls as well,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_u-Ll,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,if the blue block falls the green block falls as well|,,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,19936,female,5,1611793395874,stimuli/img/group1/if2_u-Ll.png,6,NA,,50.7084,NA,,,NA,fridge_view1
1541,,NA,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,yellow-red,.,NA,grey,yellow,NA,blue,green,black,1611796438378,NA,The upper block is ,27,yellow,,NA,Graduated College,What's the color of the <b>upper</b> block on the picture?,english,59ff92117542890001aa60fc,8165,female,4,1611793395874,stimuli/img/color_vision/yellow_red.png,NA,yellow,NA,50.7084,purple,NA,NA,red,color-vision0
1541,,28,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,33,independent_ul,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,28|0|39|33,,39,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,42871,female,6,1611793395874,stimuli/img/group2/independent_ul.png,NA,NA,g,50.7084,NA,b,0,NA,multiple_slider2
1541,,the green block might fall,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,independent_ul,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,the green block might fall|,,3,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,18767,female,7,1611793395874,stimuli/img/group2/independent_ul.png,3,NA,,50.7084,NA,,,NA,fridge_view2
1541,,56,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,44,if2_ll,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,56|0|0|44,,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,55459,female,8,1611793395874,stimuli/img/group1/if2_ll.png,NA,NA,g,50.7084,NA,b,0,NA,multiple_slider3
1541,,if the blue block falls the green block falls as well,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_ll,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,if the blue block falls the green block falls as well|,,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,20646,female,9,1611793395874,stimuli/img/group1/if2_ll.png,6,NA,,50.7084,NA,,,NA,fridge_view3
1541,,NA,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,green,.,NA,grey,green,NA,blue,green,black,1611796438378,NA,The block is ,27,green,,NA,Graduated College,What's the color of the block on the picture?,english,59ff92117542890001aa60fc,5556,female,5,1611793395874,stimuli/img/color_vision/green.png,NA,yellow,NA,50.7084,purple,NA,NA,red,color-vision1
1541,,67,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,0,independent_hh,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,67|11|22|0,,22,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,77836,female,10,1611793395874,stimuli/img/group1/independent_hh.png,NA,NA,g,50.7084,NA,b,11,NA,multiple_slider4
1541,,the green block might fall,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,independent_hh,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,the green block might fall|,,3,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,23988,female,11,1611793395874,stimuli/img/group1/independent_hh.png,3,NA,,50.7084,NA,,,NA,fridge_view4
1541,,29,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,56,if1_u-Lh,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,29|15|0|56,,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,52652,female,12,1611793395874,stimuli/img/group1/if1_u-Lh.png,NA,NA,g,50.7084,NA,b,15,NA,multiple_slider5
1541,,if the blue block falls the green block falls as well,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if1_u-Lh,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,if the blue block falls the green block falls as well|,,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,13597,female,13,1611793395874,stimuli/img/group1/if1_u-Lh.png,6,NA,,50.7084,NA,,,NA,fridge_view5
1541,,NA,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,blue,.,NA,grey,blue,NA,blue,green,black,1611796438378,NA,The block is ,27,blue,,NA,Graduated College,What's the color of the block on the picture?,english,59ff92117542890001aa60fc,5717,female,6,1611793395874,stimuli/img/color_vision/blue.png,NA,yellow,NA,50.7084,purple,NA,NA,red,color-vision2
1541,,33,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,27,independent_hl,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,33|16|24|27,,24,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,49446,female,14,1611793395874,stimuli/img/group2/independent_hl.png,NA,NA,g,50.7084,NA,b,16,NA,multiple_slider6
1541,,the blue block might fall,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,independent_hl,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,the blue block might fall|,,3,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,30653,female,15,1611793395874,stimuli/img/group2/independent_hl.png,3,NA,,50.7084,NA,,,NA,fridge_view6
1541,,45,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,55,if1_lh,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,45|0|0|55,,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,49077,female,16,1611793395874,stimuli/img/group2/if1_lh.png,NA,NA,g,50.7084,NA,b,0,NA,multiple_slider7
1541,,if the green block falls the blue block falls as well,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,if1_lh,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,if the green block falls the blue block falls as well|,,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,18121,female,17,1611793395874,stimuli/img/group2/if1_lh.png,6,NA,,50.7084,NA,,,NA,fridge_view7
1541,,NA,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,red-yellow,.,NA,grey,red,NA,blue,green,black,1611796438378,NA,The upper block is ,27,red,,NA,Graduated College,What's the color of the <b>upper</b> block on the picture?,english,59ff92117542890001aa60fc,5607,female,7,1611793395874,stimuli/img/color_vision/red_yellow.png,NA,yellow,NA,50.7084,purple,NA,NA,red,color-vision3
1541,,80,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,20,if2_ul,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,80|0|0|20,,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,46388,female,18,1611793395874,stimuli/img/group1/if2_ul.png,NA,NA,g,50.7084,NA,b,0,NA,multiple_slider8
1541,,if the blue block falls the green block falls as well,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_ul,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,if the blue block falls the green block falls as well|,,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,18888,female,19,1611793395874,stimuli/img/group1/if2_ul.png,6,NA,,50.7084,NA,,,NA,fridge_view8
1541,,50,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,10,independent_uh,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,50|0|40|10,,40,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,46616,female,20,1611793395874,stimuli/img/group1/independent_uh.png,NA,NA,g,50.7084,NA,b,0,NA,multiple_slider9
1541,,the blue block might fall,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,independent_uh,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,the blue block might fall|,,3,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,37744,female,21,1611793395874,stimuli/img/group1/independent_uh.png,3,NA,,50.7084,NA,,,NA,fridge_view9
1541,,NA,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,green-blue,.,NA,grey,green,NA,blue,green,black,1611796438378,NA,The upper block is ,27,green,,NA,Graduated College,What's the color of the <b>upper</b> block on the picture?,english,59ff92117542890001aa60fc,5907,female,8,1611793395874,stimuli/img/color_vision/green_blue.png,NA,yellow,NA,50.7084,purple,NA,NA,red,color-vision4
1541,,90,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,10,if2_hl,NA,none,NA,,NA,NA,NA,NA,1611796438378,impossible,NA,27,90|0|0|10,,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,english,59ff92117542890001aa60fc,38422,female,22,1611793395874,stimuli/img/group1/if2_hl.png,NA,NA,g,50.7084,NA,b,0,NA,multiple_slider10
1541,,if the blue block falls the green block falls as well,Thu Jan 28 2021 00:23:15 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_hl,NA,,NA,,NA,NA,NA,NA,1611796438378,,NA,27,if the blue block falls the green block falls as well|,,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,59ff92117542890001aa60fc,22534,female,23,1611793395874,stimuli/img/group1/if2_hl.png,6,NA,,50.7084,NA,,,NA,fridge_view10
