prolific_id,RT,expected,QUD,id,trial_name,trial_number,response,question,pe_task.smooth
5df433beecb3ea311d599e76,55153,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0,ry,9.999960000159999e-7
5df433beecb3ea311d599e76,55153,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.19,r,0.19000023999903998
5df433beecb3ea311d599e76,55153,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0,y,9.999960000159999e-7
5df433beecb3ea311d599e76,55153,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.81,none,0.80999776000896
5df433beecb3ea311d599e76,44563,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.14,ry,0.1386143025176138
5df433beecb3ea311d599e76,44563,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.38,r,0.37623712381337104
5df433beecb3ea311d599e76,44563,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.11,y,0.10891144985564415
5df433beecb3ea311d599e76,44563,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.38,none,0.37623712381337104
5df433beecb3ea311d599e76,37447,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.51,ry,0.5099989600041601
5df433beecb3ea311d599e76,37447,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.49,r,0.48999904000384
5df433beecb3ea311d599e76,37447,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,y,9.99996000016e-7
5df433beecb3ea311d599e76,37447,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,none,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,84214,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.23,ry,0.23000007999967997
5f6a309c9fbd7a0a1a014543,84214,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.56,r,0.55999876000496
5f6a309c9fbd7a0a1a014543,84214,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.21,y,0.21000015999935998
5f6a309c9fbd7a0a1a014543,84214,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,none,9.999960000159999e-7
5f6a309c9fbd7a0a1a014543,39416,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,1,ry,0.999997000012
5f6a309c9fbd7a0a1a014543,39416,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,r,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,39416,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,y,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,39416,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,none,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,70361,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.68,ry,0.67999828000688
5f6a309c9fbd7a0a1a014543,70361,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.26,r,0.25999996000015996
5f6a309c9fbd7a0a1a014543,70361,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.06,y,0.06000075999696
5f6a309c9fbd7a0a1a014543,70361,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0,none,9.999960000159999e-7
5f6a309c9fbd7a0a1a014543,37920,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.34,ry,0.33999964000144
5f6a309c9fbd7a0a1a014543,37920,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.05,r,0.05000079999680002
5f6a309c9fbd7a0a1a014543,37920,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.48,y,0.47999908000367997
5f6a309c9fbd7a0a1a014543,37920,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.13,none,0.13000047999808004
5f6a309c9fbd7a0a1a014543,49652,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0.09,ry,0.09000063999744
5f6a309c9fbd7a0a1a014543,49652,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0.78,r,0.7799978800084799
5f6a309c9fbd7a0a1a014543,49652,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0.13,y,0.13000047999808
5f6a309c9fbd7a0a1a014543,49652,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0,none,9.999960000159999e-7
5f6a309c9fbd7a0a1a014543,32936,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0,ry,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,32936,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0,r,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,32936,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0,y,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,32936,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,1,none,0.999997000012
5f6a309c9fbd7a0a1a014543,33047,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.16,ry,0.16000035999856002
5f6a309c9fbd7a0a1a014543,33047,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.38,r,0.37999948000208
5f6a309c9fbd7a0a1a014543,33047,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.37,y,0.36999952000192
5f6a309c9fbd7a0a1a014543,33047,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.09,none,0.09000063999744001
5f6a309c9fbd7a0a1a014543,30116,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.67,ry,0.66999832000672
5f6a309c9fbd7a0a1a014543,30116,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.32,r,0.3199997200011199
5f6a309c9fbd7a0a1a014543,30116,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.01,y,0.010000959996160014
5f6a309c9fbd7a0a1a014543,30116,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0,none,9.999960000159999e-7
5f6a309c9fbd7a0a1a014543,32104,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.07,ry,0.07000071999712001
5f6a309c9fbd7a0a1a014543,32104,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.07,r,0.07000071999712001
5f6a309c9fbd7a0a1a014543,32104,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.73,y,0.7299980800076799
5f6a309c9fbd7a0a1a014543,32104,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.13,none,0.13000047999808
5f6a309c9fbd7a0a1a014543,34958,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.02,ry,0.020000919996320015
5f6a309c9fbd7a0a1a014543,34958,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.98,r,0.9799970800116798
5f6a309c9fbd7a0a1a014543,34958,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0,y,9.999960000159999e-7
5f6a309c9fbd7a0a1a014543,34958,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0,none,9.999960000159999e-7
5f6a309c9fbd7a0a1a014543,43231,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.88,ry,0.8799974800100799
5f6a309c9fbd7a0a1a014543,43231,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.05,r,0.05000079999680001
5f6a309c9fbd7a0a1a014543,43231,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.07,y,0.07000071999712001
5f6a309c9fbd7a0a1a014543,43231,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0,none,9.999960000159999e-7
5f6a309c9fbd7a0a1a014543,35372,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,0,ry,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,35372,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,0,r,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,35372,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,0,y,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,35372,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,1,none,0.999997000012
5f6a309c9fbd7a0a1a014543,31535,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0,ry,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,31535,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,1,r,0.999997000012
5f6a309c9fbd7a0a1a014543,31535,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0,y,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,31535,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0,none,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,25917,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,ry,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,25917,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,r,9.99996000016e-7
5f6a309c9fbd7a0a1a014543,25917,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,1,y,0.999997000012
5f6a309c9fbd7a0a1a014543,25917,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,none,9.99996000016e-7
5e731cb7f23ae1273679466b,77635,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,ry,9.99996000016e-7
5e731cb7f23ae1273679466b,77635,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,r,9.99996000016e-7
5e731cb7f23ae1273679466b,77635,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,1,y,0.999997000012
5e731cb7f23ae1273679466b,77635,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,none,9.99996000016e-7
5e731cb7f23ae1273679466b,102566,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,ry,9.999960000159999e-7
5e731cb7f23ae1273679466b,102566,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.5,r,0.49999900000399994
5e731cb7f23ae1273679466b,102566,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,y,9.999960000159999e-7
5e731cb7f23ae1273679466b,102566,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.5,none,0.49999900000399994
5e731cb7f23ae1273679466b,52730,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.8,ry,0.7999978000087999
5e731cb7f23ae1273679466b,52730,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0,r,9.999960000159999e-7
5e731cb7f23ae1273679466b,52730,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0,y,9.999960000159999e-7
5e731cb7f23ae1273679466b,52730,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.2,none,0.2000001999992
